feature nr: 1, importance: 0.00788
feature nr: 24, importance: 0.00134
feature nr: 32, importance: 0.00403
feature nr: 39, importance: 0.00137
feature nr: 40, importance: 0.00555
feature nr: 60, importance: 0.00089
feature nr: 209, importance: 0.00138
feature nr: 532, importance: 0.00415
feature nr: 1220, importance: 0.00602
feature nr: 2872, importance: 0.00117
feature nr: 3847, importance: 0.00074
feature nr: 4398, importance: 0.00332
feature nr: 5642, importance: 0.00632
feature nr: 8882, importance: 0.00506
feature nr: 14112, importance: 0.00340
feature nr: 21567, importance: 0.00211
feature nr: 29726, importance: 0.00141
feature nr: 30143, importance: 0.01055
feature nr: 32323, importance: 0.00276
feature nr: 33292, importance: 0.01683
feature nr: 41104, importance: 0.04773
feature nr: 43149, importance: 0.02486
feature nr: 47695, importance: 0.05256
feature nr: 60753, importance: 0.05210
feature nr: 60938, importance: 0.08600
feature nr: 65124, importance: 0.13377
feature nr: 67168, importance: 0.00267
feature nr: 71676, importance: 0.00487
feature nr: 71741, importance: 0.01836
feature nr: 79054, importance: 0.00134
feature nr: 83577, importance: 0.00061
feature nr: 94203, importance: 0.24758
feature nr: 95441, importance: 0.00080
feature nr: 98381, importance: 0.00242
feature nr: 107095, importance: 0.00510
feature nr: 138036, importance: 0.00302
feature nr: 138886, importance: 0.00513
feature nr: 143314, importance: 0.00139
feature nr: 145649, importance: 0.00385
feature nr: 160110, importance: 0.01278
feature nr: 160420, importance: 0.00037
feature nr: 165329, importance: 0.00800
feature nr: 175493, importance: 0.00079
feature nr: 184837, importance: 0.10597
feature nr: 203626, importance: 0.00218
feature nr: 222696, importance: 0.05755
feature nr: 235129, importance: 0.00701
feature nr: 241811, importance: 0.00553
feature nr: 242655, importance: 0.01311
feature nr: 243617, importance: 0.00624
