feature nr: 0, importance: 0.00283
feature nr: 4, importance: 0.01240
feature nr: 38, importance: 0.00556
feature nr: 1235, importance: 0.00239
feature nr: 2567, importance: 0.00467
feature nr: 3082, importance: 0.01338
feature nr: 9163, importance: 0.02651
feature nr: 9824, importance: 0.02243
feature nr: 15953, importance: 0.01460
feature nr: 27414, importance: 0.01096
feature nr: 36219, importance: 0.00972
feature nr: 42699, importance: 0.16851
feature nr: 56924, importance: 0.00455
feature nr: 72519, importance: 0.02775
feature nr: 77064, importance: 0.04288
feature nr: 87985, importance: 0.01860
feature nr: 114530, importance: 0.06221
feature nr: 114877, importance: 0.00773
feature nr: 140920, importance: 0.01179
feature nr: 154647, importance: 0.00331
feature nr: 158344, importance: 0.00714
feature nr: 186429, importance: 0.29957
feature nr: 206040, importance: 0.02492
feature nr: 230575, importance: 0.11330
feature nr: 232414, importance: 0.08230
