feature nr: 24, importance: 0.03295
feature nr: 29, importance: 0.00314
feature nr: 972, importance: 0.04615
feature nr: 13351, importance: 0.02827
feature nr: 18834, importance: 0.00432
feature nr: 25011, importance: 0.00497
feature nr: 42455, importance: 0.00688
feature nr: 55222, importance: 0.00583
feature nr: 69617, importance: 0.02597
feature nr: 71631, importance: 0.01517
feature nr: 92530, importance: 0.05281
feature nr: 96380, importance: 0.09092
feature nr: 102060, importance: 0.00403
feature nr: 103453, importance: 0.02034
feature nr: 106567, importance: 0.00797
feature nr: 117013, importance: 0.01245
feature nr: 128757, importance: 0.02344
feature nr: 145526, importance: 0.00788
feature nr: 165565, importance: 0.03915
feature nr: 201218, importance: 0.01021
feature nr: 202093, importance: 0.02723
feature nr: 209918, importance: 0.00283
feature nr: 219922, importance: 0.04489
feature nr: 244499, importance: 0.02409
feature nr: 251274, importance: 0.01481
feature nr: 260254, importance: 0.00046
feature nr: 268609, importance: 0.02720
feature nr: 272171, importance: 0.38583
feature nr: 277379, importance: 0.02382
feature nr: 277514, importance: 0.00599
