feature nr: 2, importance: 0.00005
feature nr: 11, importance: 0.00878
feature nr: 24, importance: 0.00094
feature nr: 33, importance: 0.00171
feature nr: 460, importance: 0.00142
feature nr: 608, importance: 0.02207
feature nr: 4003, importance: 0.00519
feature nr: 4052, importance: 0.03472
feature nr: 6934, importance: 0.02081
feature nr: 9553, importance: 0.00016
feature nr: 11186, importance: 0.00051
feature nr: 12024, importance: 0.00209
feature nr: 22281, importance: 0.01429
feature nr: 25752, importance: 0.33328
feature nr: 35883, importance: 0.00943
feature nr: 42958, importance: 0.11217
feature nr: 48113, importance: 0.00029
feature nr: 50363, importance: 0.03319
feature nr: 51949, importance: 0.04027
feature nr: 56521, importance: 0.00602
feature nr: 61238, importance: 0.00947
feature nr: 72375, importance: 0.00305
feature nr: 88841, importance: 0.00800
feature nr: 96339, importance: 0.00161
feature nr: 104318, importance: 0.01661
feature nr: 105386, importance: 0.02137
feature nr: 105575, importance: 0.00658
feature nr: 112451, importance: 0.00849
feature nr: 112681, importance: 0.00183
feature nr: 116090, importance: 0.00951
feature nr: 124928, importance: 0.00185
feature nr: 136074, importance: 0.00310
feature nr: 146336, importance: 0.01026
feature nr: 147295, importance: 0.00944
feature nr: 170202, importance: 0.00690
feature nr: 174860, importance: 0.00245
feature nr: 193172, importance: 0.00319
feature nr: 207937, importance: 0.00316
feature nr: 230204, importance: 0.00103
feature nr: 243744, importance: 0.00269
feature nr: 251753, importance: 0.00357
feature nr: 260096, importance: 0.03451
feature nr: 265015, importance: 0.06637
feature nr: 272664, importance: 0.09739
feature nr: 275850, importance: 0.02023
