feature nr: 19, importance: 0.00038
feature nr: 41, importance: 0.00237
feature nr: 121, importance: 0.00353
feature nr: 17263, importance: 0.00873
feature nr: 33250, importance: 0.01046
feature nr: 34107, importance: 0.00512
feature nr: 37412, importance: 0.01085
feature nr: 42406, importance: 0.00903
feature nr: 47760, importance: 0.00294
feature nr: 54583, importance: 0.00151
feature nr: 59938, importance: 0.00183
feature nr: 95653, importance: 0.00911
feature nr: 99059, importance: 0.00080
feature nr: 100000, importance: 0.04142
feature nr: 104221, importance: 0.07308
feature nr: 108925, importance: 0.47217
feature nr: 112353, importance: 0.08043
feature nr: 114335, importance: 0.02119
feature nr: 115850, importance: 0.00531
feature nr: 117299, importance: 0.00617
feature nr: 123843, importance: 0.02124
feature nr: 139335, importance: 0.00285
feature nr: 140602, importance: 0.00413
feature nr: 146100, importance: 0.00949
feature nr: 165611, importance: 0.10758
feature nr: 167146, importance: 0.00816
feature nr: 186270, importance: 0.02032
feature nr: 195702, importance: 0.00163
feature nr: 201282, importance: 0.03839
feature nr: 221388, importance: 0.00024
feature nr: 235503, importance: 0.00192
feature nr: 264545, importance: 0.00665
feature nr: 267433, importance: 0.01097
