feature nr: 134, importance: 0.00051
feature nr: 945, importance: 0.00264
feature nr: 3003, importance: 0.00649
feature nr: 4049, importance: 0.00996
feature nr: 6406, importance: 0.04499
feature nr: 10485, importance: 0.00262
feature nr: 20088, importance: 0.03898
feature nr: 20733, importance: 0.09892
feature nr: 38428, importance: 0.00420
feature nr: 45884, importance: 0.01145
feature nr: 57161, importance: 0.00894
feature nr: 63056, importance: 0.04324
feature nr: 64678, importance: 0.00166
feature nr: 92530, importance: 0.03412
feature nr: 96380, importance: 0.13551
feature nr: 99346, importance: 0.01170
feature nr: 100477, importance: 0.01569
feature nr: 102176, importance: 0.00344
feature nr: 109021, importance: 0.06211
feature nr: 120590, importance: 0.00131
feature nr: 148680, importance: 0.01315
feature nr: 158367, importance: 0.00423
feature nr: 161460, importance: 0.01997
feature nr: 165565, importance: 0.04847
feature nr: 166618, importance: 0.00645
feature nr: 212512, importance: 0.00522
feature nr: 230562, importance: 0.00879
feature nr: 237859, importance: 0.02066
feature nr: 262788, importance: 0.00345
feature nr: 268609, importance: 0.01497
feature nr: 272171, importance: 0.31616
