feature nr: 384, importance: 0.00113
feature nr: 608, importance: 0.01775
feature nr: 808, importance: 0.05443
feature nr: 1809, importance: 0.00196
feature nr: 2028, importance: 0.00242
feature nr: 3034, importance: 0.00751
feature nr: 4003, importance: 0.00333
feature nr: 6934, importance: 0.03301
feature nr: 8559, importance: 0.00969
feature nr: 42958, importance: 0.22529
feature nr: 57605, importance: 0.09680
feature nr: 83429, importance: 0.06399
feature nr: 86802, importance: 0.00289
feature nr: 99240, importance: 0.02192
feature nr: 131299, importance: 0.01493
feature nr: 134851, importance: 0.00529
feature nr: 136602, importance: 0.00815
feature nr: 137022, importance: 0.02081
feature nr: 144220, importance: 0.06810
feature nr: 147131, importance: 0.00625
feature nr: 154779, importance: 0.01060
feature nr: 154975, importance: 0.04506
feature nr: 155450, importance: 0.00122
feature nr: 173477, importance: 0.00103
feature nr: 173620, importance: 0.01453
feature nr: 232246, importance: 0.00510
feature nr: 238230, importance: 0.00783
feature nr: 245905, importance: 0.24897
