feature nr: 4, importance: 0.00347
feature nr: 10, importance: 0.00372
feature nr: 23, importance: 0.00454
feature nr: 35, importance: 0.00498
feature nr: 118, importance: 0.00502
feature nr: 5457, importance: 0.00124
feature nr: 6406, importance: 0.03173
feature nr: 8765, importance: 0.01279
feature nr: 10485, importance: 0.01005
feature nr: 11321, importance: 0.13268
feature nr: 27104, importance: 0.05378
feature nr: 42967, importance: 0.01737
feature nr: 75824, importance: 0.02550
feature nr: 92530, importance: 0.04572
feature nr: 96380, importance: 0.01388
feature nr: 99346, importance: 0.01382
feature nr: 100477, importance: 0.00938
feature nr: 118721, importance: 0.00408
feature nr: 139267, importance: 0.00413
feature nr: 141789, importance: 0.07505
feature nr: 165565, importance: 0.05202
feature nr: 184396, importance: 0.01654
feature nr: 189024, importance: 0.04052
feature nr: 209728, importance: 0.02344
feature nr: 215836, importance: 0.00512
feature nr: 225663, importance: 0.00233
feature nr: 226602, importance: 0.00618
feature nr: 272171, importance: 0.38092
