feature nr: 21, importance: 0.08561
feature nr: 38, importance: 0.00963
feature nr: 319, importance: 0.01104
feature nr: 1486, importance: 0.00562
feature nr: 2048, importance: 0.00238
feature nr: 42699, importance: 0.19340
feature nr: 57330, importance: 0.01028
feature nr: 90288, importance: 0.00498
feature nr: 98684, importance: 0.00706
feature nr: 132044, importance: 0.02216
feature nr: 132840, importance: 0.27129
feature nr: 157898, importance: 0.03559
feature nr: 160944, importance: 0.02822
feature nr: 183978, importance: 0.14576
feature nr: 201652, importance: 0.03005
feature nr: 237094, importance: 0.05507
feature nr: 244282, importance: 0.08188
