feature nr: 1, importance: 0.00025
feature nr: 2, importance: 0.00117
feature nr: 4, importance: 0.00519
feature nr: 52, importance: 0.00289
feature nr: 64, importance: 0.00211
feature nr: 6252, importance: 0.00109
feature nr: 10323, importance: 0.08870
feature nr: 30629, importance: 0.02566
feature nr: 44149, importance: 0.01681
feature nr: 46370, importance: 0.00369
feature nr: 53320, importance: 0.01462
feature nr: 65195, importance: 0.40422
feature nr: 78582, importance: 0.06268
feature nr: 82601, importance: 0.14544
feature nr: 115737, importance: 0.00310
feature nr: 134065, importance: 0.00796
feature nr: 187267, importance: 0.00532
feature nr: 195712, importance: 0.01255
feature nr: 196283, importance: 0.05396
feature nr: 213559, importance: 0.12180
feature nr: 222154, importance: 0.00648
feature nr: 240803, importance: 0.00442
feature nr: 252959, importance: 0.00991
