feature nr: 0, importance: 0.01249
feature nr: 5, importance: 0.00638
feature nr: 11, importance: 0.00526
feature nr: 38, importance: 0.00339
feature nr: 188, importance: 0.00211
feature nr: 495, importance: 0.00122
feature nr: 522, importance: 0.00020
feature nr: 1499, importance: 0.00094
feature nr: 14963, importance: 0.08651
feature nr: 21117, importance: 0.00426
feature nr: 32591, importance: 0.00234
feature nr: 46952, importance: 0.00534
feature nr: 88432, importance: 0.00195
feature nr: 161714, importance: 0.00283
feature nr: 164108, importance: 0.02367
feature nr: 169019, importance: 0.01015
feature nr: 173950, importance: 0.04298
feature nr: 175761, importance: 0.03683
feature nr: 176231, importance: 0.06970
feature nr: 176969, importance: 0.32721
feature nr: 179211, importance: 0.00345
feature nr: 195644, importance: 0.02057
feature nr: 205571, importance: 0.01829
feature nr: 235615, importance: 0.13735
feature nr: 254458, importance: 0.01330
feature nr: 262149, importance: 0.15125
feature nr: 275138, importance: 0.01007
