feature nr: 399, importance: 0.00858
feature nr: 8479, importance: 0.01419
feature nr: 10384, importance: 0.02196
feature nr: 12032, importance: 0.25857
feature nr: 14001, importance: 0.04694
feature nr: 14421, importance: 0.00622
feature nr: 16442, importance: 0.00211
feature nr: 19327, importance: 0.09354
feature nr: 33100, importance: 0.00439
feature nr: 39428, importance: 0.00832
feature nr: 108960, importance: 0.00077
feature nr: 165570, importance: 0.06434
feature nr: 174804, importance: 0.01050
feature nr: 179313, importance: 0.04997
feature nr: 214920, importance: 0.00543
feature nr: 216005, importance: 0.04406
feature nr: 240311, importance: 0.02709
feature nr: 252175, importance: 0.02831
feature nr: 266966, importance: 0.01357
feature nr: 276097, importance: 0.28831
feature nr: 277342, importance: 0.00283
