feature nr: 22, importance: 0.00957
feature nr: 125, importance: 0.00132
feature nr: 1761, importance: 0.00030
feature nr: 11043, importance: 0.00302
feature nr: 19046, importance: 0.04678
feature nr: 19225, importance: 0.01423
feature nr: 33250, importance: 0.02120
feature nr: 37043, importance: 0.00380
feature nr: 52536, importance: 0.00250
feature nr: 71419, importance: 0.00377
feature nr: 95653, importance: 0.01416
feature nr: 104001, importance: 0.00072
feature nr: 108925, importance: 0.10016
feature nr: 112353, importance: 0.27419
feature nr: 118334, importance: 0.00904
feature nr: 127433, importance: 0.00496
feature nr: 138577, importance: 0.02433
feature nr: 149987, importance: 0.01628
feature nr: 160241, importance: 0.01756
feature nr: 161991, importance: 0.00065
feature nr: 165611, importance: 0.25204
feature nr: 169532, importance: 0.00726
feature nr: 182857, importance: 0.03528
feature nr: 212427, importance: 0.09691
feature nr: 220430, importance: 0.00499
feature nr: 222068, importance: 0.00506
feature nr: 231274, importance: 0.01379
feature nr: 238636, importance: 0.00720
feature nr: 275525, importance: 0.00197
feature nr: 275657, importance: 0.00697
