feature nr: 16, importance: 0.02981
feature nr: 158, importance: 0.00204
feature nr: 250, importance: 0.00038
feature nr: 1073, importance: 0.00943
feature nr: 1220, importance: 0.04635
feature nr: 1930, importance: 0.00014
feature nr: 5245, importance: 0.00418
feature nr: 12006, importance: 0.01560
feature nr: 15323, importance: 0.00118
feature nr: 56375, importance: 0.03978
feature nr: 59843, importance: 0.00052
feature nr: 60753, importance: 0.26687
feature nr: 61592, importance: 0.00755
feature nr: 82124, importance: 0.27525
feature nr: 96817, importance: 0.00595
feature nr: 138855, importance: 0.01343
feature nr: 143586, importance: 0.09702
feature nr: 144841, importance: 0.00382
feature nr: 165329, importance: 0.01031
feature nr: 222696, importance: 0.05312
feature nr: 228716, importance: 0.00770
feature nr: 233056, importance: 0.00249
feature nr: 254990, importance: 0.10707
